link,title,price,location,propertyType,offerType,Bedrooms,Floor area (m),Maid's room,Fully furnished,Fully fenced,Garage,Open space,Landscaped Garden,Carport,Open car spaces,Parking lot,Balcony,Air conditioning,Bar,Built-in wardrobes,Lounge,Courtyard,Basketball court,Garden,Ensuite,Secure parking,Wi-Fi,Multi-purpose lawn,Jogging path,Parks,Swimming pool,24-hour security,Clubhouse,Playground,Gazebos,Function area,Broadband internet available,Pay TV access,Entertainment room,Study room,Fire Alarm,Powder room,CCTV,Alarm System,Ducted cooling,Floorboards,Gym,Jacuzzi,Sauna,Smoke detector,Split-system heating,Badminton court,Helipad,Sports facilities,Tennis court,Baths,Gymnasium,Indoor Pool,Billiards table,Club House,Elevators,Fire exits,Fitness center,Function Room,Lobby,Reception Area,Shower rooms,Social hall,Fire sprinkler system,Meeting rooms,Deck,Central air conditioning,Drying Area,Shops,Basement Parking,Business Center,Health Club,Intercom,Maids Room,Multi-Purpose Hall,Laundry Area,Spa,Gazebo,Utility room,Game Room,Clinic,Daycare Center,Pond,Drying area,Pool bar,Amphitheater,Sky lounge,Study area,Gas heating,Theater,Monthly Payment,Yearly Payment,Daily Payment,Semi furnished
https://www.lamudi.com.ph/two-bedroom-apartment-for-rent-near-metro-point-station-pasay.html,"Two Bedroom Apartment for rent near Metro-Point Station, Pasay",15000.0,"San Roque, Pasay",apartment,rent,2,38.0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/6-bed-standard-room-for-rent-near-bridgetowne-ipi-in-pasig.html,6 Bed Standard Room For Rent near Bridgetowne IPI in Pasig,3050.0,"Rosario, Pasig",apartment,rent,1,,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/bedspace-for-ladies-with-free-wifi-electric-stove.html,Bedspace for Ladies with Free WiFi & Electric Stove,4000.0,"Quirino 2-B, Quezon City",apartment,rent,1,30.0,False,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/brand-new-studio-for-rent-in-the-main-road-of-mandaluyong-city.html,Brand New Studio For Rent in the main road of Mandaluyong City,14000.0,"Highway Hills, Mandaluyong",apartment,rent,1,23.0,False,,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/fully-furnished-room-or-bedspace-for-rent-at-makati-1.html,Fully furnished room or bedspace for rent at Makati,8000.0,"Olympia, Makati",apartment,rent,2,30.0,False,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/poblacion-1-bedroom-residential-units-for-rent.html,Poblacion 1 bedroom residential units for rent,16000.0,"Poblacion, Makati",apartment,rent,1,18.0,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/bedspace-for-ladies-wfh-set-up-ok-16590593059.html,bedspace for ladies WFH set up ok,3000.0,"Manggahan, Pasig",apartment,rent,1,30.0,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/apartment-for-rent-located-at-2nd-floor-in-pembo-makati-city.html,Apartment For Rent located at 2nd floor in Pembo Makati City,20000.0,"Pembo, Makati",apartment,rent,3,50.0,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/staff-housing-for-rent-in-kalayaan-ave-makati.html,"Staff Housing for Rent in Kalayaan Ave., Makati",210000.0,"Valenzuela, Makati",apartment,rent,14,385.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/whole-building-for-rent-in-barangay-san-antonio-makati-city.html,"Whole building for rent in Barangay San Antonio, Makati City",540000.0,"San Antonio, Makati",apartment,rent,20,1283.0,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/brand-new-whole-5-storey-apartment-residential-building-for-rent-in-makati.html,Brand New Whole 5 Storey Apartment Residential Building for Rent in Makati,580000.0,"San Antonio, Makati",apartment,rent,20,1283.0,False,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/residential-5-storey-bldg-with-roof-deck-for-lease-in-manila-metro-manila.html,"Residential 5 Storey Bldg with Roof Deck for Lease in Manila, Metro Manila",180000.0,Manila,apartment,rent,10,461.0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/barangka-ilaya-mandaluyong-staff-house-near-edsa-and-boni-avenue-21-rooms.html,Barangka Ilaya Mandaluyong Staff-House Near Edsa And Boni Avenue 21-Rooms,450000.0,"Barangka Ilaya, Mandaluyong",apartment,rent,21,950.0,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/san-antonio-makati-building-for-staff-166615072695.html,San Antonio Makati Building for staff,380000.0,"San Antonio, Makati",apartment,rent,14,500.0,False,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/12-bedroom-condo-for-rent-in-makati-metro-manila.html,"12 Bedroom Condo for Rent in Makati, Metro Manila",240000.0,"Bangkal, Makati",apartment,rent,12,256.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/5br-residential-apartment-for-lease-at-horseshoe-q-166796917537.html,"5BR Residential Apartment for Lease at Horseshoe, Quezon City",80000.0,"Horseshoe, Quezon City",apartment,rent,5,166.8,False,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/for-rent-commercial-building-for-staff-house-in-sa-166269255478.html,"For Rent: Residential Property in San Antonio Village, Makati City",380000.0,"San Antonio, Makati",apartment,rent,14,400.0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/brand-new-whole-5-storey-apartment-residential-building-for-rent-in-makati-1.html,Brand New Whole 5 Storey Apartment Residential Building for Rent in Makati,580000.0,Makati,apartment,rent,20,1283.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/building-for-lease-in-makati.html,Building for Lease in Makati,450000.0,Makati,apartment,rent,28,500.0,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/5-storey-apartment-building-for-lease-in-poblacion-makati-city.html,"5 Storey Apartment Building For Lease in Poblacion, Makati City",800000.0,"Poblacion, Makati",apartment,rent,20,900.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/residential-building-for-rent-in-guadalupe-nuevo-makati-very-near-bgc.html,Residential Building For Rent in Guadalupe Nuevo Makati very near BGC,1500000.0,"Guadalupe Nuevo, Makati",apartment,rent,56,3000.0,False,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/dormitory-for-lease-in-makati.html,Dormitory for lease in Makati,160000.0,"Pio Del Pilar, Makati",apartment,rent,9,150.0,False,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/9-bedroom-condo-for-rent-in-bangkal-metro-manila-in-bangkal-makati.html,"9 Bedroom Condo for Rent in Bangkal, Metro Manila in Bangkal, Makati",160000.0,"Bangkal, Makati",apartment,rent,9,150.0,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/3-bedroom-apartment-at-horseshoe-quezon-city-bound-166556174951.html,"New 3BR 216sqm 2-3 cars near Xavier, ICA, La Salle, ADB, Greenhills, Ortigas Ctr",110000.0,"Horseshoe, Quezon City",apartment,rent,3,216.0,False,,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/for-rent-building-for-staff-house-dorm-very-close-to-bgc-550-000-per-month.html,For rent: Building for staff house/ dorm Very close to BGC ₱ 550 000 Per Month,550000.0,"Pinagkaisahan, Makati",apartment,rent,18,79.0,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/4-storey-building-for-rent-lease-at-near-ayala-circuit-makati-city.html,4 Storey Building for Rent  / Lease at near Ayala Circuit Makati City,120000.0,"Carmona, Makati",apartment,rent,6,150.0,False,1,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/building-for-lease-in-makati-city.html,Building for Lease in Makati City,1300000.0,"Poblacion, Makati",apartment,rent,22,300.0,False,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/fr394-for-rent-residential-building-at-akle-st-san-antonio-village-makati.html,"(FR394) For Rent: Residential Building at Akle St., San Antonio Village, Makati",550000.0,"San Antonio, Makati",apartment,rent,9,1200.0,False,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/for-rent-fully-furnished-unit-at-oyo-841-metro-del-166850493423.html,For Rent Fully Furnished Unit at OYO 841 Metro Deluxe Residences in Pasay City,38000.0,"San Isidro, Pasay",apartment,rent,1,9.0,False,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/12-bedroom-staff-house-for-lease.html,12 bedroom Staff House for Lease,240000.0,"Pio Del Pilar, Makati",apartment,rent,12,256.0,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/residential-building-for-lease-in-poblacion-makati-city-metro-manila.html,"Residential Building for Lease in Poblacion, Makati City, Metro Manila",715000.0,"Poblacion, Makati",apartment,rent,27,1212.0,False,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/for-sale-whole-apartment-building-in-makati-near-b-166027421741.html,Dorm|Bed Space For Rent Whole Apartment Building in Makati near BGC Taguig,950000.0,"West Rembo, Makati",apartment,rent,44,274.0,False,,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,
https://www.lamudi.com.ph/staff-house-for-rent-in-pasay-city-166376763124.html,"5 Storey Staff House for rent in Pasay City, Metro Manila",420000.0,"Pasay Rotonda, Pasay",apartment,rent,13,640.0,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/dormitory-in-makati-for-lease.html,Dormitory in Makati For Lease,160000.0,Makati,apartment,rent,9,,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/dormitory-in-makati-for-lease-1.html,Dormitory in Makati For Lease,240000.0,Makati,apartment,rent,12,,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/for-lease-bare-apartment-in-h-domingo-pasay-city-s-165892534341.html,"FOR LEASE(STAFFHOUSE) Studio units Apartment In H. Domingo, Pasay City",400000.0,"F.B Harisson, Pasay",apartment,rent,26,,False,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/one-bedroom-unit-at-the-makati-tuscany-along-apart-166364325691.html,One bedroom unit at The Makati Tuscany along Apartment Ridge,55000.0,"Makati Avenue, Makati",apartment,rent,1,56.0,False,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
https://www.lamudi.com.ph/bedspace-for-ladies-only-166526315063.html,"Bedspace for Ladies (only) in Mauway, Mandaluyong City, Metro Manila",5000.0,"Mauway, Mandaluyong",apartment,rent,1,,False,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/1-bedroom-fully-furnished-apartment-in-catmon-st-s-166571726172.html,"1 bedroom fully furnished apartment in Catmon St, San Antonio Village, Makati.",22000.0,"San Antonio, Makati",apartment,rent,1,25.0,False,1,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/for-rent-apartment-in-poblacion-makati-166357350338.html,"For Rent 100 sqm 1 Bedroom Apartment in Poblacion, Makati City",85000.0,"Poblacion, Makati",apartment,rent,1,100.0,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/for-rent-apartment-in-poblacion-makati-166357370060.html,"For Rent 1 Bedroom Apartment in Poblacion, Makati City",85000.0,"Poblacion, Makati",apartment,rent,1,100.0,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/for-rent-apartment-in-poblacion-makati-166357404510.html,"For Rent Apartment unit in Poblacion, Makati City, Metro Manila",75000.0,"Poblacion, Makati",apartment,rent,1,100.0,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/1br-apartment-for-lease-at-highway-hills-mandaluyo-16666016793.html,"1-Bedroom Apartment for Lease at Highway Hills, Mandaluyong City",12500.0,"Highway Hills, Mandaluyong",apartment,rent,1,24.0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/cubao-apartment-1br-bare-loft-type-for-rent-in-cub-166775195654.html,"Cubao Apartment 1BR Bare Loft Type For Rent in Cubao, Quezon City",13000.0,"Cubao, Quezon City",apartment,rent,1,30.0,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/room-for-2-near-bgc-16608141708.html,Room for 2 near BGC,9000.0,"Pitogo, Makati",apartment,rent,1,,False,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/apartment-building-for-lease-in-guadalupe-makati-n-16644218304.html,Apartment Building for Lease in Guadalupe Makati near BGC,980000.0,"Guadalupe Nuevo, Makati",apartment,rent,81,1650.0,False,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
https://www.lamudi.com.ph/2-bedroom-1-bathroom-apartment-for-rent-obrero-que-166556690927.html,"2 Bedroom 1 Bathroom apartment for rent Obrero, Quezon City",20000.0,"Obrero, Quezon City",apartment,rent,2,50.0,False,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
