"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","21","0 Canal Lane, Somerville","[[-71.09955,42.397075],[-71.098312,42.398537],[-71.096259,42.40031],[-71.095485,42.400052],[-71.093007,42.39923],[-71.090881,42.397567],[-71.085883,42.393825],[-71.085607,42.393587],[-71.082379,42.390355],[-71.078424,42.387265],[-71.077346,42.386097],[-71.077508,42.385881],[-71.080356,42.3882],[-71.080808,42.386741],[-71.082343,42.387175],[-71.084185,42.387801],[-71.08597,42.388626],[-71.088079,42.389715],[-71.090215,42.390765],[-71.090623,42.390964],[-71.091683,42.39168],[-71.093081,42.39236],[-71.093417,42.392557],[-71.097649,42.394728],[-71.098647,42.395272],[-71.100514,42.396226],[-71.09955,42.397075]]","07/31/2016 - 08/28/2016, Every day, Daily Average",479,271,845
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","23","0 Ocallaghan Way, Lynn","[[-70.994922,42.474905],[-70.990624,42.474181],[-70.985993,42.476415],[-70.98288,42.476884],[-70.984465,42.475033],[-70.983178,42.473818],[-70.981392,42.474701],[-70.979634,42.473026],[-70.980394,42.471696],[-70.97818,42.471486],[-70.977779,42.470869],[-70.976512,42.46887],[-70.978963,42.467926],[-70.979754,42.467083],[-70.983267,42.465541],[-70.985613,42.463895],[-70.986506,42.463469],[-70.986529,42.461931],[-70.988457,42.460914],[-70.989058,42.459659],[-70.989338,42.460232],[-70.991695,42.466431],[-70.993533,42.47128],[-70.994822,42.474628],[-70.994922,42.474905]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1295,965,1737
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","25","0 Baldpate Road, Georgetown","[[-71.034638,42.732354],[-71.026983,42.731311],[-71.019445,42.733598],[-71.011583,42.73414],[-71.010923,42.734369],[-71.001023,42.739094],[-70.990603,42.743483],[-70.990559,42.74099],[-70.989027,42.738988],[-70.990505,42.73626],[-70.990251,42.729225],[-70.989578,42.726417],[-70.990276,42.725934],[-70.988403,42.724396],[-70.989267,42.722808],[-70.985947,42.720189],[-70.984638,42.719602],[-70.98082,42.719648],[-70.978667,42.719212],[-70.976418,42.717487],[-70.973364,42.716876],[-70.970401,42.715232],[-70.967826,42.711618],[-70.965092,42.70936],[-70.960956,42.707385],[-70.958882,42.70696],[-70.976411,42.694352],[-70.987533,42.698116],[-70.991611,42.699467],[-70.991926,42.700757],[-70.994921,42.700562],[-70.995766,42.699624],[-70.997262,42.700727],[-71.006344,42.701331],[-71.023627,42.701594],[-71.024589,42.702999],[-71.026274,42.704975],[-71.031619,42.718038],[-71.034638,42.732354]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2278,1832,2831
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","27","100 Inner Belt Road, Inner Belt, Somerville","[[-71.095589,42.376972],[-71.095868,42.377872],[-71.096387,42.379635],[-71.095919,42.379656],[-71.09143,42.379609],[-71.089741,42.380109],[-71.089075,42.380557],[-71.087559,42.380988],[-71.086232,42.381315],[-71.080884,42.382141],[-71.080595,42.380997],[-71.077596,42.380597],[-71.075696,42.380197],[-71.072968,42.373342],[-71.080831,42.37422],[-71.08203,42.37365],[-71.085443,42.374045],[-71.087506,42.373422],[-71.089522,42.373968],[-71.091466,42.374095],[-71.093745,42.374251],[-71.097416,42.374428],[-71.095589,42.376972]]","07/31/2016 - 08/28/2016, Every day, Daily Average",361,164,794
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","28","0 Lincoln Road, Brookline","[[-71.131323,42.332939],[-71.12882,42.33546],[-71.12806,42.33561],[-71.128024,42.336319],[-71.126351,42.336949],[-71.12508,42.33731],[-71.123427,42.336348],[-71.1212,42.33656],[-71.12052,42.33597],[-71.11932,42.33484],[-71.11874,42.33321],[-71.118223,42.332249],[-71.11749,42.33165],[-71.11774,42.33161],[-71.12607,42.3301],[-71.1283,42.3297],[-71.13136,42.33152],[-71.131323,42.332939]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1245,914,1695
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","29","100 Crosby Street, Arlington","[[-71.174955,42.435068],[-71.17368,42.436156],[-71.164788,42.435964],[-71.155688,42.435796],[-71.149798,42.435795],[-71.146302,42.423725],[-71.142559,42.421773],[-71.142832,42.420579],[-71.143355,42.420589],[-71.144709,42.420103],[-71.14844,42.416426],[-71.149084,42.41621],[-71.151407,42.416647],[-71.150867,42.4176],[-71.151986,42.419467],[-71.153065,42.419295],[-71.157204,42.419023],[-71.16043,42.419903],[-71.162156,42.421448],[-71.162764,42.421777],[-71.164597,42.422785],[-71.165989,42.42301],[-71.169068,42.42408],[-71.170228,42.428971],[-71.17175,42.42738],[-71.174341,42.428267],[-71.174916,42.430176],[-71.176004,42.431554],[-71.174955,42.435068]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1043,750,1448
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","30","0 Stagecoach Way, Hopkinton","[[-71.599318,42.225959],[-71.592868,42.243211],[-71.589855,42.251265],[-71.586759,42.259545],[-71.57799,42.262486],[-71.564584,42.266985],[-71.56338,42.262544],[-71.5574,42.249052],[-71.555124,42.242041],[-71.552542,42.236801],[-71.551591,42.23388],[-71.5511,42.230007],[-71.549963,42.220999],[-71.546473,42.213923],[-71.544159,42.209611],[-71.541956,42.203899],[-71.538914,42.197971],[-71.53589,42.189649],[-71.539277,42.18973],[-71.555568,42.182592],[-71.555122,42.184876],[-71.556951,42.185997],[-71.555752,42.189869],[-71.556204,42.191857],[-71.572338,42.192228],[-71.571548,42.194653],[-71.578225,42.195202],[-71.58291,42.195559],[-71.602221,42.218101],[-71.599318,42.225959]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2517,1822,3475
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","32","0 Gainsborough Street, Fenway/Kenmore, Boston","[[-71.091188,42.340949],[-71.090331,42.342605],[-71.090204,42.343189],[-71.089965,42.34392],[-71.086805,42.343436],[-71.085796,42.343332],[-71.084958,42.34277],[-71.086614,42.341474],[-71.091026,42.339608],[-71.09181,42.339871],[-71.091188,42.340949]]","07/31/2016 - 08/28/2016, Every day, Daily Average",903,598,1363
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","33","200 Prospect Avenue, Revere","[[-71.032493,42.415506],[-71.031701,42.417384],[-71.027544,42.416257],[-71.022741,42.414945],[-71.018278,42.413709],[-71.017656,42.413537],[-71.014408,42.412631],[-71.011234,42.411781],[-71.011635,42.411161],[-71.013549,42.408154],[-71.014192,42.407046],[-71.014545,42.406491],[-71.018126,42.403378],[-71.020853,42.403511],[-71.020436,42.404775],[-71.026327,42.406002],[-71.02669,42.406316],[-71.026898,42.407332],[-71.02905,42.41028],[-71.031354,42.412519],[-71.033203,42.414226],[-71.032493,42.415506]]","07/31/2016 - 08/28/2016, Every day, Daily Average",737,471,1152
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","37","0 Perrin Street, Roxbury, Boston","[[-71.083308,42.325959],[-71.081605,42.325549],[-71.0796,42.324161],[-71.077516,42.323261],[-71.076664,42.322889],[-71.077146,42.322196],[-71.077746,42.320431],[-71.077749,42.319284],[-71.077814,42.318296],[-71.078215,42.315871],[-71.078823,42.314608],[-71.080998,42.315755],[-71.08285,42.316362],[-71.082367,42.317233],[-71.081917,42.318021],[-71.081789,42.31827],[-71.081385,42.319802],[-71.081621,42.320732],[-71.081923,42.321727],[-71.083308,42.325959]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1041,686,1579
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","38","McLean Street, Belmont","[[-71.207636,42.409799],[-71.203178,42.414279],[-71.201336,42.410224],[-71.198052,42.406131],[-71.196482,42.403425],[-71.193153,42.401237],[-71.184062,42.398375],[-71.182514,42.398268],[-71.181423,42.396499],[-71.177944,42.396446],[-71.180203,42.39449],[-71.179808,42.394313],[-71.183664,42.39077],[-71.182386,42.38941],[-71.182174,42.388328],[-71.180669,42.388925],[-71.178776,42.387694],[-71.179305,42.387072],[-71.180044,42.382483],[-71.183335,42.385302],[-71.18487,42.385898],[-71.185862,42.386264],[-71.18697,42.386664],[-71.190673,42.385925],[-71.190273,42.385289],[-71.192801,42.384559],[-71.194177,42.386031],[-71.19446,42.386317],[-71.196706,42.389886],[-71.196616,42.390482],[-71.197879,42.392497],[-71.196406,42.394331],[-71.199422,42.397249],[-71.200619,42.399574],[-71.201397,42.400188],[-71.201899,42.40247],[-71.202679,42.403714],[-71.211261,42.406074],[-71.207636,42.409799]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1484,1178,1868
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","40","0 Aycliffe Road, Swampscott","[[-70.922705,42.46954],[-70.921411,42.470751],[-70.917154,42.473658],[-70.915108,42.47505],[-70.914855,42.475219],[-70.913849,42.475888],[-70.908046,42.47798],[-70.904566,42.480028],[-70.900651,42.483411],[-70.900247,42.484945],[-70.899372,42.48475],[-70.898032,42.482481],[-70.89246,42.476148],[-70.893394,42.475267],[-70.896856,42.474589],[-70.905566,42.474942],[-70.909182,42.47415],[-70.907979,42.472884],[-70.909883,42.47219],[-70.911783,42.471764],[-70.912484,42.470279],[-70.91702,42.468072],[-70.918227,42.468368],[-70.919014,42.468277],[-70.922284,42.467403],[-70.922974,42.468751],[-70.922705,42.46954]]","07/31/2016 - 08/28/2016, Every day, Daily Average",1713,1344,2183
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","41","200 Sumner Street, East Boston, Boston","[[-71.040294,42.370739],[-71.037643,42.369577],[-71.036989,42.369287],[-71.034754,42.36831],[-71.035728,42.367125],[-71.036831,42.365716],[-71.039439,42.367271],[-71.038689,42.368406],[-71.038919,42.368504],[-71.041255,42.369535],[-71.040294,42.370739]]","07/31/2016 - 08/28/2016, Every day, Daily Average",286,130,626
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","44","0 Georgetown Road, Boxford","[[-71.097834,42.73522],[-71.092467,42.737],[-71.088064,42.736144],[-71.084182,42.736565],[-71.08191,42.736685],[-71.074,42.734466],[-71.072111,42.732668],[-71.058883,42.732463],[-71.047606,42.726495],[-71.031619,42.718038],[-71.026274,42.704975],[-71.024589,42.702999],[-71.023627,42.701594],[-71.006344,42.701331],[-70.997262,42.700727],[-70.995766,42.699624],[-70.994921,42.700562],[-70.991926,42.700757],[-70.991611,42.699467],[-70.987533,42.698116],[-70.976411,42.694352],[-70.975389,42.693929],[-70.948594,42.680667],[-70.964455,42.674825],[-70.965225,42.672274],[-70.965341,42.671867],[-70.967051,42.672494],[-70.968955,42.673178],[-70.967506,42.669434],[-70.96404,42.659926],[-70.960361,42.649843],[-70.969954,42.645011],[-70.975545,42.642184],[-70.975283,42.639391],[-70.973385,42.636866],[-70.974764,42.634747],[-70.973274,42.631703],[-70.971383,42.628071],[-70.967667,42.626722],[-70.969386,42.625297],[-70.976669,42.623311],[-70.976721,42.62088],[-70.978305,42.621483],[-70.985938,42.622041],[-71.02231,42.641636],[-71.037575,42.667655],[-71.040519,42.672688],[-71.064491,42.694717],[-71.075134,42.704498],[-71.090594,42.718699],[-71.09175,42.718122],[-71.095362,42.722025],[-71.091753,42.72427],[-71.093668,42.726742],[-71.095023,42.726252],[-71.096463,42.724097],[-71.108632,42.735281],[-71.097834,42.73522]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2110,1648,2700
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","45","0 Lyon Street, Back Central, Lowell","[[-71.313714,42.634487],[-71.308996,42.635095],[-71.308913,42.636994],[-71.306735,42.637439],[-71.305943,42.635805],[-71.305369,42.637316],[-71.302852,42.638205],[-71.302251,42.636968],[-71.30149,42.636024],[-71.303282,42.636114],[-71.302642,42.634241],[-71.304085,42.633807],[-71.304917,42.632594],[-71.308631,42.631621],[-71.31253,42.632524],[-71.312679,42.632726],[-71.313714,42.634487]]","07/31/2016 - 08/28/2016, Every day, Daily Average",2192,1772,2710
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","46","300 River Street, Cambridgeport, Cambridge","[[-71.117193,42.364229],[-71.113901,42.364478],[-71.109892,42.364827],[-71.109016,42.364908],[-71.104994,42.365253],[-71.106679,42.364557],[-71.108241,42.36405],[-71.109753,42.362716],[-71.110326,42.362214],[-71.110928,42.361735],[-71.11278,42.36013],[-71.113815,42.359196],[-71.116929,42.358716],[-71.116995,42.361173],[-71.117193,42.364229]]","07/31/2016 - 08/28/2016, Every day, Daily Average",980,667,1438
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","47","200 Huntington Avenue, Prudential / St. Botolph, Boston","[[-71.087758,42.3473],[-71.085602,42.347884],[-71.084406,42.346039],[-71.082757,42.345856],[-71.081821,42.345413],[-71.080911,42.344787],[-71.080082,42.344219],[-71.08078,42.343744],[-71.083151,42.341622],[-71.084096,42.342192],[-71.084958,42.34277],[-71.085796,42.343332],[-71.086831,42.345424],[-71.087455,42.346635],[-71.087758,42.3473]]","07/31/2016 - 08/28/2016, Every day, Daily Average",925,622,1374
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","48","100 Gove Street, East Boston, Boston","[[-71.036989,42.369287],[-71.033923,42.371932],[-71.030998,42.370043],[-71.033387,42.367734],[-71.034754,42.36831],[-71.036989,42.369287]]","07/31/2016 - 08/28/2016, Every day, Daily Average",381,214,676
"1116","Harborwalk, Waterfront, Boston","[[-71.062911,42.361229],[-71.061856,42.36243],[-71.058261,42.363697],[-71.057757,42.363616],[-71.056105,42.362402],[-71.05542,42.361957],[-71.054925,42.362046],[-71.053826,42.363303],[-71.052111,42.363676],[-71.051647,42.36311],[-71.0512,42.363712],[-71.05109,42.364175],[-71.046389,42.363935],[-71.045918,42.361164],[-71.0455,42.359825],[-71.045566,42.359733],[-71.049595,42.354497],[-71.05106,42.355131],[-71.050851,42.356671],[-71.052158,42.358666],[-71.053518,42.358356],[-71.055759,42.356913],[-71.05771,42.356777],[-71.058737,42.356988],[-71.05829,42.35741],[-71.06151,42.358336],[-71.062642,42.357977],[-71.062875,42.359483],[-71.062911,42.361229]]","51","0 Peterborough Street, West Fens, Boston","[[-71.102519,42.343375],[-71.098955,42.346815],[-71.098115,42.347637],[-71.092871,42.347643],[-71.089636,42.347644],[-71.087916,42.347461],[-71.087758,42.3473],[-71.089264,42.346887],[-71.090902,42.346544],[-71.092231,42.346988],[-71.094451,42.345189],[-71.094644,42.344549],[-71.097412,42.343694],[-71.096493,42.341843],[-71.098361,42.34081],[-71.099795,42.340804],[-71.101071,42.341738],[-71.102519,42.343375]]","07/31/2016 - 08/28/2016, Every day, Daily Average",760,476,1213
